Station ID,Station Name,Domain,Centre,State,Country,Mode,Address,Address Link,View Details
6645,National Centre for Polar and Ocean Research (NCPOR)-Application of AI and ML,CSIS/IT,Goa,Goa,India,Onsite,"Ministry of Earth Sciences, Government of India  Headland Sada, Vasco-da-Gama, Goa 403 804, India Ministry of Earth Sciences, Government of India  Headland Sada, Vasco-da-Gama, Goa 403 804, India","https://www.google.com/maps/search/Ministry+of+Earth+Sciences,+Government+of+India++Headland+Sada,+Vasco-da-Gama,+Goa+403+804,+India+Ministry+of+Earth+Sciences,+Government+of+India++Headland+Sada,+Vasco-da-Gama,+Goa+403+804,+India",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6645/114356
8616,National Centre for Polar and Ocean Research (NCPOR)-Marine Chemistry/Geochemistry,Others,Goa,Goa,India,Onsite,"Ministry of Earth Science (Govt. of India), Head Land Sada, Vasco-da-gama, Goa- 403 804. Ministry of Earth Science (Govt. of India), Head Land Sada, Vasco-da-gama, Goa- 403 804.","https://www.google.com/maps/search/Ministry+of+Earth+Science+(Govt.+of+India),+Head+Land+Sada,+Vasco-da-gama,+Goa-+403+804.+Ministry+of+Earth+Science+(Govt.+of+India),+Head+Land+Sada,+Vasco-da-gama,+Goa-+403+804.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8616/114356
8617,National Centre for Polar and Ocean Research (NCPOR)-Microbiology and Biogeochemistry,CSIS/IT,Goa,Goa,India,Onsite,"Ministry of Earth Science (Govt. of India), Head Land Sada, Vasco-da-gama, Goa- 403 804 Ministry of Earth Science (Govt. of India), Head Land Sada, Vasco-da-gama, Goa- 403 804","https://www.google.com/maps/search/Ministry+of+Earth+Science+(Govt.+of+India),+Head+Land+Sada,+Vasco-da-gama,+Goa-+403+804+Ministry+of+Earth+Science+(Govt.+of+India),+Head+Land+Sada,+Vasco-da-gama,+Goa-+403+804",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8617/114356
8879,"National Council for Cement and Building Materials,Ballabgarh",Infrastructure,Ballabgarh,Haryana,India,Onsite,"National Council for Cement and Building Materials, Ballabgarh National Council for Cement and Building Materials, Ballabgarh","https://www.google.com/maps/search/National+Council+for+Cement+and+Building+Materials,+Ballabgarh+National+Council+for+Cement+and+Building+Materials,+Ballabgarh",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8879/114356
5136,National Council of Applied Economic Research (NCAER),Others,Delhi,Delhi,India,Onsite,"National Council of Applied Economic Research NCAER India Centre,  11 Indraprastha Estate New Delhi 110002","https://www.google.com/maps/search/National+Council+of+Applied+Economic+Research+NCAER+India+Centre,++11+Indraprastha+Estate+New+Delhi+110002",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5136/114356
4547,National e-Governance Division (NeGD),CSIS/IT,Delhi,Delhi,India,Onsite,"Digital India Corporation(DIC). MeitY, Electronic Niketan 6 CGO Complex ,New Delhi","https://www.google.com/maps/search/Digital+India+Corporation(DIC).+MeitY,+Electronic+Niketan+6+CGO+Complex+,New+Delhi",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4547/114356
4536,National Informatics Centre (NIC),CSIS/IT,Delhi,Delhi,India,Onsite,"NIC HQ, A Block, CGO Complex,  Lodhi Road, New Delhi – 110003","https://www.google.com/maps/search/NIC+HQ,+A+Block,+CGO+Complex,++Lodhi+Road,+New+Delhi+–+110003",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4536/114356
6782,National Institute of Electronics and Information Technology [NIELIT],Electronics,Patna,Bihar,India,Onsite,"NIELIT Patna Centre, Near IIT Patna, Amhara, Bihta,  Patna (Bihar) - 801106.","https://www.google.com/maps/search/NIELIT+Patna+Centre,+Near+IIT+Patna,+Amhara,+Bihta,++Patna+(Bihar)+-+801106.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6782/114356
4594,"National Load Despatch Centre, Grid Controller of India Limited",CSIS/IT,New Delhi,Delhi,India,Onsite,"B-9(1st and 2nd Floor), Qutab Industrial Area Katwaria Sarai, New Delhi - 110016","https://www.google.com/maps/search/B-9(1st+and+2nd+Floor),+Qutab+Industrial+Area+Katwaria+Sarai,+New+Delhi+-+110016",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4594/114356
6690,National Remote Sensing Centre,CSIS/IT,Hyderabad,Telangana,India,Onsite,"NRSC Balanagar, Hyderabad 500037 NRSC Balanagar, Hyderabad 500037","https://www.google.com/maps/search/NRSC+Balanagar,+Hyderabad+500037+NRSC+Balanagar,+Hyderabad+500037",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6690/114356
6759,National Stock Exchange of India Limited,Finance and Mgmt,Mumbai,Maharashtra,India,Onsite,"National Stock Exchange of India Limited (NSE) 10 th Floor, Adani Inspire, G Block,  BKC, Mumbai – 400051","https://www.google.com/maps/search/National+Stock+Exchange+of+India+Limited+(NSE)+10+th+Floor,+Adani+Inspire,+G+Block,++BKC,+Mumbai+–+400051",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6759/114356
8815,National Test House(SR),Finance and Mgmt,Chennai,Tamil Nadu,India,Onsite,"CSIR Road, Taramani, Chennai 600113 CSIR Road, Taramani, Chennai 600113","https://www.google.com/maps/search/CSIR+Road,+Taramani,+Chennai+600113+CSIR+Road,+Taramani,+Chennai+600113",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8815/114356
8505,NDR Warehousing,Mechanical,Goa,Goa,India,Onsite,NDR Warehousing NDR Warehousing,https://www.google.com/maps/search/NDR+Warehousing+NDR+Warehousing,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8505/114356
8649,Neovant Therapeutics Pvt Ltd,Health Care,Ahmedabad,Gujarat,India,Onsite,"Neovant Therapeutics Pvt. Ltd., B1-12, Galaxy Signature, Science City Road Sofa,  Ahmedabad, Gujarat-380060, India.","https://www.google.com/maps/search/Neovant+Therapeutics+Pvt.+Ltd.,+B1-12,+Galaxy+Signature,+Science+City+Road+Sofa,++Ahmedabad,+Gujarat-380060,+India.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8649/114356
6985,"NERLDC- North Eastern Regional Load Despatch Center, Grid-India",Electronics,Guwahati,Assam,India,Onsite,"Shillong, Guwahati Shillong, Guwahati","https://www.google.com/maps/search/Shillong,+Guwahati+Shillong,+Guwahati",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6985/114356
8522,NeSL Asset Data Limited (NADL),Finance and Mgmt,Bengaluru,Karnataka,India,Online,"'A' Wing 5th Floor, “The Estate” Building 121, Dickenson Road, Bengaluru – 560 042 'A' Wing 5th Floor, “The Estate” Building 121, Dickenson Road, Bengaluru – 560 042","https://www.google.com/maps/search/'A'+Wing+5th+Floor,+“The+Estate”+Building+121,+Dickenson+Road,+Bengaluru+–+560+042+'A'+Wing+5th+Floor,+“The+Estate”+Building+121,+Dickenson+Road,+Bengaluru+–+560+042",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8522/114356
4603,NHPC Limited,Mechanical,Faridabad,Haryana,India,Onsite,"NHPC Office Complex, Sector-33 Faridabad, Haryana - 121003","https://www.google.com/maps/search/NHPC+Office+Complex,+Sector-33+Faridabad,+Haryana+-+121003",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4603/114356
8548,Nichebit Softech Pvt. Ltd.,CSIS/IT,Hyderabad,Telangana,India,Onsite,"Manjeera Trinity Corporate, 1101/A, JNTU - Hitech City Rd, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally,  Hyderabad, Telangana 500072","https://www.google.com/maps/search/Manjeera+Trinity+Corporate,+1101/A,+JNTU+-+Hitech+City+Rd,+Kukatpally+Housing+Board+Colony,+K+P+H+B+Phase+3,+Kukatpally,++Hyderabad,+Telangana+500072",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8548/114356
4549,NICSI( National Informatics Centre services Inc.),CSIS/IT,Delhi,Delhi,India,Onsite,"NICSI ,  NBCC Tower, 15 Bhikaji Cama Place, New Delhi - 110066. NICSI ,  NBCC Tower, 15 Bhikaji Cama Place, New Delhi - 110066.","https://www.google.com/maps/search/NICSI+,++NBCC+Tower,+15+Bhikaji+Cama+Place,+New+Delhi+-+110066.+NICSI+,++NBCC+Tower,+15+Bhikaji+Cama+Place,+New+Delhi+-+110066.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4549/114356
7040,Niftrix Technologies Private Limited,CSIS/IT,Bengaluru,Karnataka,India,Online,"3 rd Floor, Tejas Arcade, 528/A, 529/A - 9/1 – 1st Main Road, A Block, Subramanya Nagar, Ward No.9,  Bangalore 560010 Karnataka","https://www.google.com/maps/search/3+rd+Floor,+Tejas+Arcade,+528/A,+529/A+-+9/1+–+1st+Main+Road,+A+Block,+Subramanya+Nagar,+Ward+No.9,++Bangalore+560010+Karnataka",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7040/114356
8893,Nirmaan Organization,Health Care,Madhapur,Telangana,India,Onsite,"5th Floor, Trendz Spire, Backside Zudio, Kavuri Hills Madhapur-500081","https://www.google.com/maps/search/5th+Floor,+Trendz+Spire,+Backside+Zudio,+Kavuri+Hills+Madhapur-500081",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8893/114356
8577,Nirmal Bang - Ajmer  - Rajasthan,Finance and Mgmt,Ajmer,Rajasthan,India,Onsite,"201, A SQUARE,  OPP. PATEL MAIDAN, AJMER","https://www.google.com/maps/search/201,+A+SQUARE,++OPP.+PATEL+MAIDAN,+AJMER",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8577/114356
8578,"Nirmal Bang - Bhilwara, Rajasthan",Finance and Mgmt,Jaipur,Rajasthan,India,Onsite,"30, BADAL TEXTILE MARKET,  Bhilwara","https://www.google.com/maps/search/30,+BADAL+TEXTILE+MARKET,++Bhilwara",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8578/114356
8579,Nirmal Bang -Kota - Rajasthan,Finance and Mgmt,Jaipur,Rajasthan,India,Onsite,"8 WONDER VIEW,  BALLABHBARI, KOTA","https://www.google.com/maps/search/8+WONDER+VIEW,++BALLABHBARI,+KOTA",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8579/114356
8576,Nirmal Bang-Jaipur - Rajasthan,Finance and Mgmt,Jaipur,Rajasthan,India,Onsite,"201, SANGAM TOWER, CHURCH ROAD, JAIPUR 302001 303, SUN TOWER, GANDHI NAGAR, JAIPUR","https://www.google.com/maps/search/201,+SANGAM+TOWER,+CHURCH+ROAD,+JAIPUR+302001+303,+SUN+TOWER,+GANDHI+NAGAR,+JAIPUR",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8576/114356
7739,"Nitisara - Tech, Gurgaon",CSIS/IT,Gurgaon,Haryana,India,Online,"DLF Phase 3, Sector 24, Gurugram Haryana 122010","https://www.google.com/maps/search/DLF+Phase+3,+Sector+24,+Gurugram+Haryana+122010",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7739/114356
7738,Nitisara – Non Tech,CSIS/IT,Gurgaon,Haryana,India,Onsite,"DLF Phase 3, Sector 24, Gurugram, Haryana 122010 DLF Phase 3, Sector 24, Gurugram, Haryana 122010","https://www.google.com/maps/search/DLF+Phase+3,+Sector+24,+Gurugram,+Haryana+122010+DLF+Phase+3,+Sector+24,+Gurugram,+Haryana+122010",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7738/114356
4550,NIXI( National Internet Exchange of India),CSIS/IT,Delhi,Delhi,India,Onsite,"National Internet Exchange of India(NIXI),9 TH FLOOR, b wing Statesman House, 148, Barakhamba Road, New Delhi","https://www.google.com/maps/search/National+Internet+Exchange+of+India(NIXI),9+TH+FLOOR,+b+wing+Statesman+House,+148,+Barakhamba+Road,+New+Delhi",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4550/114356
4596,NLDC,CSIS/IT,New Delhi,Delhi,India,Onsite,"NRLDC, 18 Saheed Jeet Singh Sansanwal Marg Katwaria Sarai New Delhi - 110016","https://www.google.com/maps/search/NRLDC,+18+Saheed+Jeet+Singh+Sansanwal+Marg+Katwaria+Sarai+New+Delhi+-+110016",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4596/114356
6768,"NoQs Digital, Ahmedabad",CSIS/IT,Ahmedabad,Gujarat,India,Online,"NoQs Digital Pvt Ltd, Near Cafe Mocha, Ahmedabad, 380054 NoQs Digital Pvt Ltd, Near Cafe Mocha, Ahmedabad, 380054","https://www.google.com/maps/search/NoQs+Digital+Pvt+Ltd,+Near+Cafe+Mocha,+Ahmedabad,+380054+NoQs+Digital+Pvt+Ltd,+Near+Cafe+Mocha,+Ahmedabad,+380054",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6768/114356
8802,Northern Credit & Collection Business,Finance and Mgmt,New Delhi,Delhi,India,Onsite,"B-1/10, Community Center, JanakPuri, New Delhi-110058 New Delhi-110058","https://www.google.com/maps/search/B-1/10,+Community+Center,+JanakPuri,+New+Delhi-110058+New+Delhi-110058",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8802/114356
8805,Northern Credit & Collection Business-Dubai,Finance and Mgmt,Dubai,Dubai,United Arab Emirates,Onsite,- -,https://www.google.com/maps/search/-+-,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8805/114356
8610,Nouveau Labs Pvt Ltd,CSIS/IT,Bengaluru,Karnataka,India,Online,"GINSERV, JSS Campus, CA Site No : 1, HAL 3rd Stage, Behind Leela Palace, Kodihalli Bengaluru, Karnataka 560008 GINSERV, JSS Campus, CA Site No : 1, HAL 3rd Stage, Behind Leela Palace, Kodihalli Bengaluru, Karnataka 560008","https://www.google.com/maps/search/GINSERV,+JSS+Campus,+CA+Site+No+:+1,+HAL+3rd+Stage,+Behind+Leela+Palace,+Kodihalli+Bengaluru,+Karnataka+560008+GINSERV,+JSS+Campus,+CA+Site+No+:+1,+HAL+3rd+Stage,+Behind+Leela+Palace,+Kodihalli+Bengaluru,+Karnataka+560008",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8610/114356
6986,"NRLDC-National Regional Load Despatch Center, Grid-India",Electronics,Delhi,Delhi,India,Onsite,Delhi Delhi,https://www.google.com/maps/search/Delhi+Delhi,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6986/114356
8820,NTPC Limited,CSIS/IT,Korba,Chhattisgarh,India,Onsite,"Vikas Bhawan, Jamnipali, Distt Korba,  Chhattisgarh, 495450","https://www.google.com/maps/search/Vikas+Bhawan,+Jamnipali,+Distt+Korba,++Chhattisgarh,+495450",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8820/114356
8669,Ode Chem LLP,Health Care,Mumbai,Maharashtra,India,Onsite,"103, 1st Floor, Kunkuwadi CHSL, near Kunkuwadi Hanuman Mandir, Vile Parle East, Mumbai: 400057 103, 1st Floor, Kunkuwadi CHSL, near Kunkuwadi Hanuman Mandir, Vile Parle East, Mumbai: 400057","https://www.google.com/maps/search/103,+1st+Floor,+Kunkuwadi+CHSL,+near+Kunkuwadi+Hanuman+Mandir,+Vile+Parle+East,+Mumbai:+400057+103,+1st+Floor,+Kunkuwadi+CHSL,+near+Kunkuwadi+Hanuman+Mandir,+Vile+Parle+East,+Mumbai:+400057",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8669/114356
8641,Oh Bhaisahab Experiences,CSIS/IT,Dehradun,Uttarakhand,India,Onsite,"314, Flyover, near Mohkampur, Rajeshwari Puram, Jogiwala,  Dehradun, Uttarakhand 248005","https://www.google.com/maps/search/314,+Flyover,+near+Mohkampur,+Rajeshwari+Puram,+Jogiwala,++Dehradun,+Uttarakhand+248005",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8641/114356
4524,OnFinance AI - IT,CSIS/IT,Bangalore,Karnataka,India,Onsite,"OnFinance office ,8 th floor west wing, Raheja Tower, Mahatma Gandhi Road, Bengaluru, Karnataka- OnFinance office ,8 th floor west wing, Raheja Tower, Mahatma Gandhi Road, Bengaluru, Karnataka-","https://www.google.com/maps/search/OnFinance+office+,8+th+floor+west+wing,+Raheja+Tower,+Mahatma+Gandhi+Road,+Bengaluru,+Karnataka-+OnFinance+office+,8+th+floor+west+wing,+Raheja+Tower,+Mahatma+Gandhi+Road,+Bengaluru,+Karnataka-",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4524/114356
4632,ONGC,Mechanical,Surat,Gujarat,India,Onsite,"Hazira Plant, PO ONGC Nagar Surat-394518","https://www.google.com/maps/search/Hazira+Plant,+PO+ONGC+Nagar+Surat-394518",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4632/114356
8625,"ONGC, Ahmedabad",Infrastructure,Ahmedabad,Gujarat,India,Onsite,"CPF No.: 136245 2nd Floor, Tower-A, Deendayal Urja Bhavan 5, Nelson Mandela Marg,  Vasant Kunj, New Delhi-110 07","https://www.google.com/maps/search/CPF+No.:+136245+2nd+Floor,+Tower-A,+Deendayal+Urja+Bhavan+5,+Nelson+Mandela+Marg,++Vasant+Kunj,+New+Delhi-110+07",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8625/114356
8621,"ONGC, Dehradun",Infrastructure,Dehradun,Uttarakhand,India,Onsite,"Tel Bhawan, Dehradun - 248003, Uttarakhand Tel Bhawan, Dehradun - 248003, Uttarakhand","https://www.google.com/maps/search/Tel+Bhawan,+Dehradun+-+248003,+Uttarakhand+Tel+Bhawan,+Dehradun+-+248003,+Uttarakhand",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8621/114356
8620,"ONGC, Delhi",Infrastructure,New Delhi,Delhi,India,Onsite,"5, Nelson Mandela Marg, Vasant Kunj, New Delhi-110070 New Delhi-110070","https://www.google.com/maps/search/5,+Nelson+Mandela+Marg,+Vasant+Kunj,+New+Delhi-110070+New+Delhi-110070",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8620/114356
8545,OrbitArch,CSIS/IT,Delhi,Delhi,India,Online,Delhi Delhi,https://www.google.com/maps/search/Delhi+Delhi,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8545/114356
8575,Ornate Agencies Private Limited,Electronics,Delhi,Delhi,India,Onsite,"A-87, Okhla Industrial Area, Phase-II, Okhla Industrial Estate, South Delhi, New Delhi, Delhi, India, 110020 A-87, Okhla Industrial Area, Phase-II, Okhla Industrial Estate, South Delhi, New Delhi, Delhi, India, 110020","https://www.google.com/maps/search/A-87,+Okhla+Industrial+Area,+Phase-II,+Okhla+Industrial+Estate,+South+Delhi,+New+Delhi,+Delhi,+India,+110020+A-87,+Okhla+Industrial+Area,+Phase-II,+Okhla+Industrial+Estate,+South+Delhi,+New+Delhi,+Delhi,+India,+110020",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8575/114356
8793,Paradeep Phosphates Limited,Chemical,Mangalore,Karnataka,India,Onsite,Mangalore 	 Mangalore,https://www.google.com/maps/search/Mangalore+	+Mangalore,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8793/114356
8796,Paradeep Phosphates Limited  Goa,Chemical,Goa,Goa,India,Onsite,Goa Goa,https://www.google.com/maps/search/Goa+Goa,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8796/114356
8795,"Paradeep Phosphates Limited  PPL Township, Odisha",Chemical,"PPL Township, Odisha",Odisha,India,Onsite,"PPL Township, Odisha PPL Township, Odisha","https://www.google.com/maps/search/PPL+Township,+Odisha+PPL+Township,+Odisha",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8795/114356
